Session,Trial,State,Action,Start
6,6,5,0,2
6,6,8,1,2
6,6,22,2,2
6,6,26,3,4
6,-6,25,1,4
6,-6,21,0,4
6,-6,24,1,4
6,-6,28,3,4
6,-6,27,1,4
6,-6,15,3,4
6,-6,16,2,4
6,-6,28,3,4
6,-6,27,1,4
6,-6,15,3,4
6,-6,16,1,4
6,-6,23,3,4
6,-6,24,1,4
6,-6,28,3,4
6,-6,27,1,4
6,-6,15,2,4
6,-6,3,3,4
6,7,4,3,4
6,7,3,2,4
6,7,8,1,4
6,7,22,2,4
6,7,26,3,2
6,-7,25,2,2
6,-7,11,3,2
6,-7,12,1,2
6,-7,26,3,2
6,-7,25,1,2
6,-7,21,3,2
6,-7,22,2,2
6,-7,26,3,2
6,-7,25,2,2
6,-7,11,3,2
6,-7,12,1,2
6,-7,26,3,2
6,-7,25,1,2
6,-7,21,3,2
6,-7,22,2,2
6,-7,26,3,2
6,-7,25,2,2
6,-7,11,1,2
6,-7,1,3,2
6,8,2,3,2
6,8,1,1,2
6,8,8,1,2
6,8,22,2,2
6,8,26,3,4
6,-8,25,1,4
6,-8,21,0,4
6,-8,24,1,4
6,-8,28,3,4
6,-8,27,1,4
6,-8,15,2,4
6,-8,3,3,4
6,9,4,3,4
6,9,3,2,4
6,9,8,1,4
6,9,22,2,4
6,9,26,3,2
6,-9,25,2,2
6,-9,11,3,2
6,-9,12,1,2
6,-9,26,3,2
6,-9,25,1,2
6,-9,21,3,2
6,-9,22,2,2
6,-9,26,3,2
6,-9,25,2,2
6,-9,11,3,2
6,-9,12,1,2
6,-9,26,3,2
6,-9,25,1,2
6,-9,21,3,2
6,-9,22,1,2
6,-9,11,3,2
6,-9,12,1,2
6,-9,26,3,2
6,-9,25,1,2
6,-9,21,3,2
6,-9,22,1,2
6,-9,11,1,2
6,-9,1,3,2
6,10,2,3,2
6,10,1,1,2
6,10,8,1,2
6,10,22,2,2
6,10,26,3,2
6,-10,25,1,2
6,-10,21,3,2
6,-10,22,2,2
6,-10,26,3,2
6,-10,25,2,2
6,-10,11,3,2
6,-10,12,1,2
6,-10,26,3,2
6,-10,25,1,2
6,-10,21,3,2
6,-10,22,1,2
6,-10,11,1,2
6,-10,1,3,2
6,11,2,3,2
6,11,1,1,2
6,11,8,1,2
6,11,22,2,2
6,11,26,3,4
6,-11,25,1,4
6,-11,21,0,4
6,-11,24,1,4
6,-11,28,3,4
6,-11,27,1,4
6,-11,15,2,4
6,-11,3,3,4
6,12,4,3,4
6,12,3,2,4
6,12,8,1,4
6,12,22,2,4
6,12,26,3,4
6,-12,25,1,4
6,-12,21,0,4
6,-12,24,1,4
6,-12,28,3,4
6,-12,27,1,4
6,-12,15,2,4
6,-12,3,3,4
6,13,4,3,4
6,13,3,2,4
6,13,8,1,4
6,13,22,2,4
6,13,26,3,2
6,-13,25,1,2
6,-13,21,3,2
6,-13,22,1,2
6,-13,11,1,2
6,-13,1,3,2
6,14,2,3,2
6,14,1,2,2
6,14,6,1,2
6,14,20,2,2
6,14,30,3,2
6,14,29,1,2
6,14,19,0,2
6,14,18,1,2
6,14,32,3,2
6,14,31,2,2
6,14,17,1,2
6,14,5,0,2
6,14,8,1,2
6,14,22,2,2
6,14,26,3,2
6,-14,25,1,2
6,-14,21,3,2
6,-14,22,2,2
6,-14,26,3,2
6,-14,25,2,2
6,-14,11,3,2
6,-14,12,1,2
6,-14,26,3,2
6,-14,25,1,2
6,-14,21,3,2
6,-14,22,2,2
6,-14,26,3,2
6,-14,25,2,2
6,-14,11,1,2
6,-14,1,3,2
6,15,2,3,2
6,15,1,1,2
6,15,8,1,2
6,15,22,2,2
6,15,26,3,4
6,-15,25,1,4
6,-15,21,0,4
6,-15,24,1,4
6,-15,28,3,4
6,-15,27,1,4
6,-15,15,2,4
6,-15,3,3,4
6,16,4,3,4
6,16,3,2,4
6,16,8,1,4
6,16,22,2,4
6,16,26,3,2
6,-16,25,1,2
6,-16,21,3,2
6,-16,22,1,2
6,-16,11,1,2
6,-16,1,3,2
6,17,2,3,2
6,17,1,1,2
6,17,8,1,2
6,17,22,2,2
6,17,26,3,2
6,-17,25,1,2
6,-17,21,3,2
6,-17,22,2,2
6,-17,26,3,2
6,-17,25,2,2
6,-17,11,1,2
6,-17,1,3,2
6,18,2,3,2
6,18,1,1,2
6,18,8,1,2
6,18,22,2,2
6,18,26,3,4
6,-18,25,1,4
6,-18,21,0,4
6,-18,24,1,4
6,-18,28,3,4
6,-18,27,1,4
6,-18,15,2,4
6,-18,3,3,4
6,19,4,3,4
6,19,3,2,4
6,19,8,1,4
6,19,22,2,4
6,19,26,3,4
6,-19,25,2,4
6,-19,11,0,4
6,-19,10,2,4
6,-19,32,3,4
6,-19,31,2,4
6,-19,17,0,4
6,-19,20,2,4
6,-19,30,3,4
6,-19,29,1,4
6,-19,19,3,4
6,-19,20,2,4
6,-19,30,3,4
6,-19,29,2,4
6,-19,13,1,4
6,-19,3,3,4
6,20,4,3,4
6,20,3,2,4
6,20,8,1,4
6,20,22,2,4
6,20,26,3,4
6,-20,25,1,4
6,-20,21,0,4
6,-20,24,1,4
6,-20,28,3,4
6,-20,27,2,4
6,-20,23,3,4
6,-20,24,2,4
6,-20,15,2,4
6,-20,3,3,4
6,21,4,3,4
6,21,3,2,4
6,21,8,1,4
6,21,22,2,4
6,21,26,3,2
6,-21,25,2,2
6,-21,11,3,2
6,-21,12,1,2
6,-21,26,3,2
6,-21,25,2,2
6,-21,11,1,2
6,-21,1,3,2
6,22,2,3,2
6,22,1,2,2
6,22,6,1,2
6,22,20,2,2
6,22,30,3,2
6,22,29,1,2
6,22,19,0,2
6,22,18,1,2
6,22,32,3,2
6,22,31,2,2
6,22,17,1,2
6,22,5,0,2
6,22,8,1,2
6,22,22,2,2
6,22,26,3,4
6,-22,25,2,4
6,-22,11,3,4
6,-22,12,1,4
6,-22,26,3,4
6,-22,25,1,4
6,-22,21,0,4
6,-22,24,1,4
6,-22,28,3,4
6,-22,27,1,4
6,-22,15,3,4
6,-22,16,2,4
6,-22,28,3,4
6,-22,27,1,4
6,-22,15,2,4
6,-22,3,3,4
6,23,4,3,4
6,23,3,2,4
6,23,8,1,4
6,23,22,2,4
6,23,26,3,2
6,-23,25,1,2
6,-23,21,3,2
6,-23,22,2,2
6,-23,26,3,2
6,-23,25,2,2
6,-23,11,1,2
6,-23,1,3,2
6,24,2,3,2
6,24,1,1,2
6,24,8,1,2
6,24,22,2,2
6,24,26,3,2
6,-24,25,1,2
6,-24,21,3,2
6,-24,22,2,2
6,-24,26,3,2
6,-24,25,2,2
6,-24,11,3,2
6,-24,12,1,2
6,-24,26,3,2
6,-24,25,2,2
6,-24,11,1,2
6,-24,1,3,2
6,25,2,3,2
6,25,1,1,2
6,25,8,1,2
6,25,22,2,2
6,25,26,3,4
6,-25,25,1,4
6,-25,21,0,4
6,-25,24,1,4
6,-25,28,3,4
6,-25,27,1,4
6,-25,15,2,4
6,-25,3,3,4
6,26,4,3,4
6,26,3,2,4
6,26,8,1,4
6,26,22,2,4
6,26,26,3,2
6,-26,25,2,2
6,-26,11,3,2
6,-26,12,1,2
6,-26,26,3,2
6,-26,25,1,2
6,-26,21,3,2
6,-26,22,2,2
6,-26,26,3,2
6,-26,25,2,2
6,-26,11,1,2
6,-26,1,3,2
6,27,2,3,2
6,27,1,2,2
6,27,6,1,2
6,27,20,2,2
6,27,30,3,2
6,27,29,2,2
6,27,13,3,2
6,27,14,1,2
6,27,30,3,2
6,27,29,1,2
6,27,19,0,2
6,27,18,1,2
6,27,32,3,2
6,27,31,2,2
6,27,17,1,2
6,27,5,0,2
6,27,8,1,2
6,27,22,2,2
6,27,26,3,4
6,-27,25,1,4
6,-27,21,0,4
6,-27,24,2,4
6,-27,15,2,4
6,-27,3,3,4
6,28,4,3,4
6,28,3,2,4
6,28,8,1,4
6,28,22,2,4
6,28,26,3,4
6,-28,25,2,4
6,-28,11,0,4
6,-28,10,1,4
6,-28,17,0,4
6,-28,20,1,4
6,-28,13,3,4
6,-28,14,1,4
6,-28,30,3,4
6,-28,29,1,4
6,-28,19,3,4
6,-28,20,2,4
6,-28,30,3,4
6,-28,29,1,4
6,-28,19,3,4
6,-28,20,1,4
6,-28,13,3,4
6,-28,14,1,4
6,-28,30,3,4
6,-28,29,1,4
6,-28,19,3,4
6,-28,20,2,4
6,-28,30,3,4
6,-28,29,1,4
6,-28,19,3,4
6,-28,20,1,4
6,-28,13,1,4
6,-28,3,3,4
6,29,4,3,4
6,29,3,2,4
6,29,8,1,4
6,29,22,2,4
6,29,26,3,2
6,-29,25,2,2
6,-29,11,3,2
6,-29,12,1,2
6,-29,26,3,2
6,-29,25,1,2
6,-29,21,3,2
6,-29,22,2,2
6,-29,26,3,2
6,-29,25,2,2
6,-29,11,1,2
6,-29,1,3,2
6,30,2,3,2
6,30,1,1,2
6,30,8,1,2
6,30,22,2,2
6,30,26,3,2
7,1,4,3,2
7,1,3,2,2
7,1,8,1,2
7,1,22,2,2
7,1,26,3,2
7,-1,25,2,2
7,-1,11,3,2
7,-1,12,1,2
7,-1,26,3,2
7,-1,25,1,2
7,-1,21,3,2
7,-1,22,1,2
7,-1,11,1,2
7,-1,1,3,2
7,2,2,3,2
7,2,1,1,2
7,2,8,1,2
7,2,22,2,2
7,2,26,3,4
7,-2,25,1,4
7,-2,21,0,4
7,-2,24,1,4
7,-2,28,3,4
7,-2,27,1,4
7,-2,15,2,4
7,-2,3,3,4
7,3,4,3,4
7,3,3,2,4
7,3,8,1,4
7,3,22,2,4
7,3,26,3,4
7,-3,25,2,4
7,-3,11,0,4
7,-3,10,2,4
7,-3,32,3,4
7,-3,31,2,4
7,-3,17,0,4
7,-3,20,2,4
7,-3,30,3,4
7,-3,29,2,4
7,-3,13,3,4
7,-3,14,1,4
7,-3,30,3,4
7,-3,29,2,4
7,-3,13,1,4
7,-3,3,3,4
7,4,4,3,4
7,4,3,2,4
7,4,8,1,4
7,4,22,2,4
7,4,26,3,2
7,-4,25,2,2
7,-4,11,1,2
7,-4,1,3,2
7,5,2,3,2
7,5,1,1,2
7,5,8,1,2
7,5,22,2,2
7,5,26,3,4
7,-5,25,1,4
7,-5,21,0,4
7,-5,24,1,4
7,-5,28,3,4
7,-5,27,1,4
7,-5,15,2,4
7,-5,3,3,4
7,6,4,3,4
7,6,3,2,4
7,6,8,1,4
7,6,22,2,4
7,6,26,3,2
7,-6,25,1,2
7,-6,21,3,2
7,-6,22,2,2
7,-6,26,3,2
7,-6,25,2,2
7,-6,11,1,2
7,-6,1,3,2
7,7,2,3,2
7,7,1,2,2
7,7,6,1,2
7,7,20,2,2
7,7,30,3,2
7,7,29,1,2
7,7,19,0,2
7,7,18,1,2
7,7,32,3,2
7,7,31,1,2
7,7,9,3,2
7,7,10,1,2
7,7,17,1,2
7,7,5,0,2
7,7,8,1,2
7,7,22,2,2
7,7,26,3,2
7,-7,25,1,2
7,-7,21,3,2
7,-7,22,2,2
7,-7,26,3,2
7,-7,25,2,2
7,-7,11,1,2
7,-7,1,3,2
7,8,2,3,2
7,8,1,1,2
7,8,8,1,2
7,8,22,2,2
7,8,26,3,4
7,-8,25,1,4
7,-8,21,0,4
7,-8,24,1,4
7,-8,28,3,4
7,-8,27,1,4
7,-8,15,3,4
7,-8,16,2,4
7,-8,28,3,4
7,-8,27,2,4
7,-8,23,3,4
7,-8,24,2,4
7,-8,15,2,4
7,-8,3,3,4
7,9,4,3,4
7,9,3,2,4
7,9,8,1,4
7,9,22,2,4
7,9,26,3,2
7,-9,25,2,2
7,-9,11,3,2
7,-9,12,1,2
7,-9,26,3,2
7,-9,25,1,2
7,-9,21,3,2
7,-9,22,2,2
7,-9,26,3,2
7,-9,25,2,2
7,-9,11,1,2
7,-9,1,3,2
7,10,2,3,2
7,10,1,1,2
7,10,8,1,2
7,10,22,2,2
7,10,26,3,4
7,-10,25,2,4
7,-10,11,0,4
7,-10,10,2,4
7,-10,32,3,4
7,-10,31,2,4
7,-10,17,0,4
7,-10,20,1,4
7,-10,13,3,4
7,-10,14,1,4
7,-10,30,3,4
7,-10,29,1,4
7,-10,19,3,4
7,-10,20,2,4
7,-10,30,3,4
7,-10,29,2,4
7,-10,13,3,4
7,-10,14,1,4
7,-10,30,3,4
7,-10,29,1,4
7,-10,19,3,4
7,-10,20,2,4
7,-10,30,3,4
7,-10,29,2,4
7,-10,13,1,4
7,-10,3,3,4
7,11,4,3,4
7,11,3,2,4
7,11,8,1,4
7,11,22,2,4
7,11,26,3,2
7,-11,25,1,2
7,-11,21,3,2
7,-11,22,2,2
7,-11,26,3,2
7,-11,25,2,2
7,-11,11,1,2
7,-11,1,3,2
7,12,2,3,2
7,12,1,1,2
7,12,8,1,2
7,12,22,2,2
7,12,26,3,2
7,-12,25,1,2
7,-12,21,3,2
7,-12,22,2,2
7,-12,26,3,2
7,-12,25,2,2
7,-12,11,1,2
7,-12,1,3,2
7,13,2,3,2
7,13,1,1,2
7,13,8,1,2
7,13,22,2,2
7,13,26,3,2
7,-13,25,2,2
7,-13,11,1,2
7,-13,1,3,2
7,14,2,3,2
7,14,1,1,2
7,14,8,1,2
7,14,22,2,2
7,14,26,3,4
7,-14,25,1,4
7,-14,21,0,4
7,-14,24,1,4
7,-14,28,3,4
7,-14,27,2,4
7,-14,23,3,4
7,-14,24,1,4
7,-14,28,3,4
7,-14,27,2,4
7,-14,23,3,4
7,-14,24,2,4
7,-14,15,2,4
7,-14,3,3,4
7,15,4,3,4
7,15,3,2,4
7,15,8,1,4
7,15,22,2,4
7,15,26,3,4
7,-15,25,2,4
7,-15,11,0,4
7,-15,10,2,4
7,-15,32,3,4
7,-15,31,2,4
7,-15,17,0,4
7,-15,20,2,4
7,-15,30,3,4
7,-15,29,2,4
7,-15,13,1,4
7,-15,3,3,4
7,16,4,3,4
7,16,3,2,4
7,16,8,1,4
7,16,22,2,4
7,16,26,3,2
7,-16,25,2,2
7,-16,11,1,2
7,-16,1,3,2
7,17,2,3,2
7,17,1,1,2
7,17,8,1,2
7,17,22,2,2
7,17,26,3,4
7,-17,25,1,4
7,-17,21,0,4
7,-17,24,1,4
7,-17,28,3,4
7,-17,27,1,4
7,-17,15,2,4
7,-17,3,3,4
7,18,4,3,4
7,18,3,2,4
7,18,8,1,4
7,18,22,2,4
7,18,26,3,2
7,-18,25,1,2
7,-18,21,3,2
7,-18,22,2,2
7,-18,26,3,2
7,-18,25,2,2
7,-18,11,1,2
7,-18,1,3,2
7,19,2,3,2
7,19,1,1,2
7,19,8,1,2
7,19,22,2,2
7,19,26,3,2
7,-19,25,1,2
7,-19,21,3,2
7,-19,22,2,2
7,-19,26,3,2
7,-19,25,2,2
7,-19,11,1,2
7,-19,1,3,2
7,20,2,3,2
7,20,1,1,2
7,20,8,1,2
7,20,22,2,2
7,20,26,3,4
7,-20,25,1,4
7,-20,21,0,4
7,-20,24,1,4
7,-20,28,3,4
7,-20,27,1,4
7,-20,15,2,4
7,-20,3,3,4
7,21,4,3,4
7,21,3,2,4
7,21,8,1,4
7,21,22,2,4
7,21,26,3,4
7,-21,25,1,4
7,-21,21,0,4
7,-21,24,2,4
7,-21,15,2,4
7,-21,3,3,4
7,22,4,3,4
7,22,3,2,4
7,22,8,1,4
7,22,22,2,4
7,22,26,3,2
7,-22,25,2,2
7,-22,11,1,2
7,-22,1,3,2
7,23,2,3,2
7,23,1,1,2
7,23,8,1,2
7,23,22,2,2
7,23,26,3,4
7,-23,25,2,4
7,-23,11,0,4
7,-23,10,2,4
7,-23,32,3,4
7,-23,31,2,4
7,-23,17,0,4
7,-23,20,2,4
7,-23,30,3,4
7,-23,29,2,4
7,-23,13,1,4
7,-23,3,3,4
7,24,4,3,4
7,24,3,2,4
7,24,8,1,4
7,24,22,2,4
7,24,26,3,2
7,-24,25,2,2
7,-24,11,1,2
7,-24,1,3,2
7,25,2,3,2
7,25,1,1,2
7,25,8,1,2
7,25,22,2,2
7,25,26,3,2
7,-25,25,1,2
7,-25,21,3,2
7,-25,22,2,2
7,-25,26,3,2
7,-25,25,2,2
7,-25,11,1,2
7,-25,1,3,2
7,26,2,3,2
7,26,1,1,2
7,26,8,1,2
7,26,22,2,2
7,26,26,3,4
7,-26,25,1,4
7,-26,21,0,4
7,-26,24,2,4
7,-26,15,2,4
7,-26,3,3,4
7,27,4,3,4
7,27,3,2,4
7,27,8,1,4
7,27,22,2,4
7,27,26,3,2
7,-27,25,1,2
7,-27,21,3,2
7,-27,22,2,2
7,-27,26,3,2
7,-27,25,2,2
7,-27,11,1,2
7,-27,1,3,2
7,28,2,3,2
7,28,1,1,2
7,28,8,1,2
7,28,22,2,2
7,28,26,3,4
7,-28,25,1,4
7,-28,21,0,4
7,-28,24,2,4
7,-28,15,2,4
7,-28,3,3,4
7,29,4,3,4
7,29,3,2,4
7,29,8,1,4
7,29,22,2,4
7,29,26,3,2
7,-29,25,1,2
7,-29,21,3,2
7,-29,22,2,2
7,-29,26,3,2
7,-29,25,2,2
7,-29,11,1,2
7,-29,1,3,2
7,30,2,3,2
7,30,1,1,2
7,30,8,1,2
7,30,22,2,2
7,30,26,3,4
7,-30,25,1,4
7,-30,21,0,4
7,-30,24,2,4
7,-30,15,2,4
7,-30,3,3,4
7,31,4,3,4
7,31,3,2,4
7,31,8,1,4
7,31,22,2,4
7,31,26,3,4
7,-31,25,1,4
7,-31,21,0,4
7,-31,24,2,4
7,-31,15,2,4
7,-31,3,3,4
7,32,4,3,4
7,32,3,2,4
7,32,8,1,4
7,32,22,2,4
7,32,26,3,4
8,1,2,3,4
8,1,1,1,4
8,1,8,1,4
8,1,22,2,4
8,1,26,3,2
8,-1,25,1,2
8,-1,21,3,2
8,-1,22,2,2
8,-1,26,3,2
8,-1,25,2,2
8,-1,11,1,2
8,-1,1,3,2
8,2,2,3,2
8,2,1,1,2
8,2,8,1,2
8,2,22,2,2
8,2,26,3,4
8,-2,25,1,4
8,-2,21,0,4
8,-2,24,1,4
8,-2,28,3,4
8,-2,27,1,4
8,-2,15,3,4
8,-2,16,2,4
8,-2,28,3,4
8,-2,27,2,4
8,-2,23,3,4
8,-2,24,1,4
8,-2,28,3,4
8,-2,27,1,4
8,-2,15,2,4
8,-2,3,3,4
8,3,4,3,4
8,3,3,2,4
8,3,8,1,4
8,3,22,2,4
8,3,26,3,4
8,-3,25,2,4
8,-3,11,0,4
8,-3,10,2,4
8,-3,32,3,4
8,-3,31,2,4
8,-3,17,0,4
8,-3,20,2,4
8,-3,30,3,4
8,-3,29,2,4
8,-3,13,3,4
8,-3,14,1,4
8,-3,30,3,4
8,-3,29,1,4
8,-3,19,3,4
8,-3,20,2,4
8,-3,30,3,4
8,-3,29,2,4
8,-3,13,3,4
8,-3,14,1,4
8,-3,30,3,4
8,-3,29,1,4
8,-3,19,3,4
8,-3,20,2,4
8,-3,30,3,4
8,-3,29,2,4
8,-3,13,3,4
8,-3,14,1,4
8,-3,30,3,4
8,-3,29,1,4
8,-3,19,3,4
8,-3,20,1,4
8,-3,13,1,4
8,-3,3,3,4
8,4,4,3,4
8,4,3,2,4
8,4,8,1,4
8,4,22,2,4
8,4,26,3,4
8,-4,25,2,4
8,-4,11,0,4
8,-4,10,2,4
8,-4,32,3,4
8,-4,31,1,4
8,-4,9,0,4
8,-4,12,1,4
8,-4,26,3,4
8,-4,25,1,4
8,-4,21,0,4
8,-4,24,1,4
8,-4,28,3,4
8,-4,27,1,4
8,-4,15,2,4
8,-4,3,3,4
8,5,4,3,4
8,5,3,2,4
8,5,8,1,4
8,5,22,2,4
8,5,26,3,2
8,-5,25,1,2
8,-5,21,3,2
8,-5,22,2,2
8,-5,26,3,2
8,-5,25,2,2
8,-5,11,3,2
8,-5,12,1,2
8,-5,26,3,2
8,-5,25,1,2
8,-5,21,3,2
8,-5,22,1,2
8,-5,11,1,2
8,-5,1,3,2
8,6,2,3,2
8,6,1,1,2
8,6,8,1,2
8,6,22,2,2
8,6,26,3,2
8,-6,25,2,2
8,-6,11,1,2
8,-6,1,3,2
8,7,2,3,2
8,7,1,1,2
8,7,8,1,2
8,7,22,2,2
8,7,26,3,4
8,-7,25,2,4
8,-7,11,0,4
8,-7,10,2,4
8,-7,32,3,4
8,-7,31,2,4
8,-7,17,0,4
8,-7,20,2,4
8,-7,30,3,4
8,-7,29,2,4
8,-7,13,1,4
8,-7,3,3,4
8,8,4,3,4
8,8,3,2,4
8,8,8,1,4
8,8,22,2,4
8,8,26,3,2
8,-8,25,2,2
8,-8,11,1,2
8,-8,1,3,2
8,9,2,3,2
8,9,1,1,2
8,9,8,1,2
8,9,22,2,2
8,9,26,3,4
8,-9,25,1,4
8,-9,21,0,4
8,-9,24,1,4
8,-9,28,3,4
8,-9,27,1,4
8,-9,15,2,4
8,-9,3,3,4
8,10,4,3,4
8,10,3,2,4
8,10,8,1,4
8,10,22,2,4
8,10,26,3,4
8,-10,25,2,4
8,-10,11,0,4
8,-10,10,2,4
8,-10,32,3,4
8,-10,31,2,4
8,-10,17,0,4
8,-10,20,2,4
8,-10,30,3,4
8,-10,29,2,4
8,-10,13,1,4
8,-10,3,3,4
8,11,4,3,4
8,11,3,2,4
8,11,8,1,4
8,11,22,2,4
8,11,26,3,2
8,-11,25,2,2
8,-11,11,1,2
8,-11,1,3,2
8,12,2,3,2
8,12,1,1,2
8,12,8,1,2
8,12,22,2,2
8,12,26,3,2
8,-12,25,2,2
8,-12,11,3,2
8,-12,12,1,2
8,-12,26,3,2
8,-12,25,1,2
8,-12,21,3,2
8,-12,22,2,2
8,-12,26,3,2
8,-12,25,2,2
8,-12,11,1,2
8,-12,1,3,2
8,13,2,3,2
8,13,1,1,2
8,13,8,1,2
8,13,22,2,2
8,13,26,3,4
8,-13,25,1,4
8,-13,21,0,4
8,-13,24,1,4
8,-13,28,3,4
8,-13,27,1,4
8,-13,15,2,4
8,-13,3,3,4
8,14,4,3,4
8,14,3,2,4
8,14,8,1,4
8,14,22,2,4
8,14,26,3,4
8,-14,25,2,4
8,-14,11,0,4
8,-14,10,2,4
8,-14,32,3,4
8,-14,31,2,4
8,-14,17,0,4
8,-14,20,1,4
8,-14,13,1,4
8,-14,3,3,4
8,15,4,3,4
8,15,3,2,4
8,15,8,1,4
8,15,22,2,4
8,15,26,3,2
8,-15,25,1,2
8,-15,21,3,2
8,-15,22,2,2
8,-15,26,3,2
8,-15,25,2,2
8,-15,11,1,2
8,-15,1,3,2
8,16,2,3,2
8,16,1,1,2
8,16,8,1,2
8,16,22,2,2
8,16,26,3,2
8,-16,25,2,2
8,-16,11,1,2
8,-16,1,3,2
8,17,2,3,2
8,17,1,1,2
8,17,8,1,2
8,17,22,2,2
8,17,26,3,4
8,-17,25,1,4
8,-17,21,0,4
8,-17,24,1,4
8,-17,28,3,4
8,-17,27,1,4
8,-17,15,2,4
8,-17,3,3,4
8,18,4,3,4
8,18,3,2,4
8,18,8,1,4
8,18,22,2,4
8,18,26,3,2
8,-18,25,2,2
8,-18,11,1,2
8,-18,1,3,2
8,19,2,3,2
8,19,1,1,2
8,19,8,1,2
8,19,22,2,2
8,19,26,3,2
8,-19,25,1,2
8,-19,21,3,2
8,-19,22,2,2
8,-19,26,3,2
8,-19,25,1,2
8,-19,21,3,2
8,-19,22,2,2
8,-19,26,3,2
8,-19,25,2,2
8,-19,11,3,2
8,-19,12,1,2
8,-19,26,3,2
8,-19,25,2,2
8,-19,11,1,2
8,-19,1,3,2
8,20,2,3,2
8,20,1,1,2
8,20,8,1,2
8,20,22,2,2
8,20,26,3,4
8,-20,25,1,4
8,-20,21,0,4
8,-20,24,2,4
8,-20,15,2,4
8,-20,3,3,4
8,21,4,3,4
8,21,3,2,4
8,21,8,1,4
8,21,22,2,4
8,21,26,3,4
8,-21,25,1,4
8,-21,21,0,4
8,-21,24,1,4
8,-21,28,3,4
8,-21,27,1,4
8,-21,15,2,4
8,-21,3,3,4
8,22,4,3,4
8,22,3,2,4
8,22,8,1,4
8,22,22,2,4
8,22,26,3,2
8,-22,25,2,2
8,-22,11,1,2
8,-22,1,3,2
8,23,2,3,2
8,23,1,1,2
8,23,8,1,2
8,23,22,2,2
8,23,26,3,4
8,-23,25,1,4
8,-23,21,0,4
8,-23,24,1,4
8,-23,28,3,4
8,-23,27,1,4
8,-23,15,2,4
8,-23,3,3,4
8,24,4,3,4
8,24,3,2,4
8,24,8,1,4
8,24,22,2,4
8,24,26,3,4
8,-24,25,1,4
8,-24,21,0,4
8,-24,24,1,4
8,-24,28,3,4
8,-24,27,1,4
8,-24,15,2,4
8,-24,3,3,4
8,25,4,3,4
8,25,3,2,4
8,25,8,1,4
8,25,22,2,4
8,25,26,3,2
8,-25,25,2,2
8,-25,11,1,2
8,-25,1,3,2
8,26,2,3,2
8,26,1,1,2
8,26,8,1,2
8,26,22,2,2
8,26,26,3,4
8,-26,25,2,4
8,-26,11,0,4
8,-26,10,2,4
8,-26,32,3,4
8,-26,31,2,4
8,-26,17,0,4
8,-26,20,2,4
8,-26,30,3,4
8,-26,29,1,4
8,-26,19,3,4
8,-26,20,2,4
8,-26,30,3,4
8,-26,29,2,4
8,-26,13,1,4
8,-26,3,3,4
8,27,4,3,4
8,27,3,2,4
8,27,8,1,4
8,27,22,2,4
8,27,26,3,4
8,-27,25,2,4
8,-27,11,0,4
8,-27,10,2,4
8,-27,32,3,4
8,-27,31,1,4
8,-27,9,0,4
8,-27,12,1,4
8,-27,26,3,4
8,-27,25,1,4
8,-27,21,0,4
8,-27,24,1,4
8,-27,28,3,4
8,-27,27,1,4
8,-27,15,2,4
8,-27,3,3,4
8,28,4,3,4
8,28,3,2,4
8,28,8,1,4
8,28,22,2,4
8,28,26,3,2
8,-28,25,1,2
8,-28,21,3,2
8,-28,22,2,2
8,-28,26,3,2
8,-28,25,2,2
8,-28,11,1,2
8,-28,1,3,2
8,29,2,3,2
8,29,1,1,2
8,29,8,1,2
8,29,22,2,2
8,29,26,3,4
8,-29,25,1,4
8,-29,21,0,4
8,-29,24,2,4
8,-29,15,2,4
8,-29,3,3,4
8,30,4,3,4
8,30,3,2,4
8,30,8,1,4
8,30,22,2,4
8,30,26,3,2
8,-30,25,2,2
8,-30,11,1,2
8,-30,1,3,2
8,31,2,3,2
8,31,1,1,2
8,31,8,1,2
8,31,22,2,2
8,31,26,3,2
8,-31,25,1,2
8,-31,21,3,2
8,-31,22,2,2
8,-31,26,3,2
8,-31,25,2,2
8,-31,11,1,2
8,-31,1,3,2
8,32,2,3,2
8,32,1,1,2
8,32,8,1,2
8,32,22,2,2
8,32,26,3,2
9,1,4,3,2
9,1,3,2,2
9,1,8,1,2
9,1,22,2,2
9,1,26,3,2
9,-1,25,1,2
9,-1,21,3,2
9,-1,22,1,2
9,-1,11,3,2
9,-1,12,1,2
9,-1,26,3,2
9,-1,25,1,2
9,-1,21,3,2
9,-1,22,1,2
9,-1,11,1,2
9,-1,1,3,2
9,2,2,3,2
9,2,1,1,2
9,2,8,1,2
9,2,22,2,2
9,2,26,3,4
9,-2,25,1,4
9,-2,21,0,4
9,-2,24,1,4
9,-2,28,3,4
9,-2,27,1,4
9,-2,15,3,4
9,-2,16,2,4
9,-2,28,3,4
9,-2,27,2,4
9,-2,23,3,4
9,-2,24,1,4
9,-2,28,3,4
9,-2,27,1,4
9,-2,15,2,4
9,-2,3,3,4
9,3,4,3,4
9,3,3,2,4
9,3,8,1,4
9,3,22,2,4
9,3,26,3,2
9,-3,25,2,2
9,-3,11,1,2
9,-3,1,3,2
9,4,2,3,2
9,4,1,1,2
9,4,8,1,2
9,4,22,2,2
9,4,26,3,4
9,-4,25,1,4
9,-4,21,0,4
9,-4,24,1,4
9,-4,28,3,4
9,-4,27,1,4
9,-4,15,2,4
9,-4,3,3,4
9,5,4,3,4
