Session,Trial,State,Action,Start
5,-6,24,1,4
5,-6,28,3,4
5,-6,27,1,4
5,-6,15,3,4
5,-6,16,2,4
5,-6,28,3,4
5,-6,27,2,4
5,-6,23,3,4
5,-6,24,1,4
5,-6,28,3,4
5,-6,27,1,4
5,-6,15,3,4
5,-6,16,2,4
5,-6,28,3,4
5,-6,27,2,4
5,-6,23,3,4
5,-6,24,1,4
5,-6,28,3,4
5,-6,27,1,4
5,-6,15,2,4
5,-6,3,3,4
5,7,4,3,4
5,7,3,2,4
5,7,8,1,4
5,7,22,2,4
5,7,26,3,2
5,-7,25,2,2
5,-7,11,3,2
5,-7,12,1,2
5,-7,26,3,2
5,-7,25,2,2
5,-7,11,1,2
5,-7,1,3,2
5,8,2,3,2
5,8,1,1,2
5,8,8,1,2
5,8,22,2,2
5,8,26,3,4
5,-8,25,1,4
5,-8,21,0,4
5,-8,24,2,4
5,-8,15,2,4
5,-8,3,3,4
5,9,4,3,4
5,9,3,2,4
5,9,8,1,4
5,9,22,2,4
5,9,26,3,2
5,-9,25,1,2
5,-9,21,3,2
5,-9,22,1,2
5,-9,11,1,2
5,-9,1,3,2
5,10,2,3,2
5,10,1,2,2
5,10,6,1,2
5,10,20,2,2
5,10,30,3,2
5,10,29,2,2
5,10,13,3,2
5,10,14,2,2
5,10,19,2,2
5,10,5,0,2
5,10,8,1,2
5,10,22,2,2
5,10,26,3,2
5,-10,25,1,2
5,-10,21,3,2
5,-10,22,1,2
5,-10,11,3,2
5,-10,12,2,2
5,-10,21,3,2
5,-10,22,1,2
5,-10,11,1,2
5,-10,1,3,2
5,11,2,3,2
5,11,1,1,2
5,11,8,1,2
5,11,22,2,2
5,11,26,3,4
5,-11,25,1,4
5,-11,21,0,4
5,-11,24,1,4
5,-11,28,3,4
5,-11,27,1,4
5,-11,15,2,4
5,-11,3,3,4
5,12,4,3,4
5,12,3,2,4
5,12,8,1,4
5,12,22,2,4
5,12,26,3,2
5,-12,25,2,2
5,-12,11,1,2
5,-12,1,3,2
5,13,2,3,2
5,13,1,1,2
5,13,8,1,2
5,13,22,2,2
5,13,26,3,4
5,-13,25,2,4
5,-13,11,0,4
5,-13,10,2,4
5,-13,32,3,4
5,-13,31,1,4
5,-13,9,0,4
5,-13,12,1,4
5,-13,26,3,4
5,-13,25,1,4
5,-13,21,3,4
5,-13,22,2,4
5,-13,26,3,4
5,-13,25,1,4
5,-13,21,3,4
5,-13,22,2,4
5,-13,26,3,4
5,-13,25,1,4
5,-13,21,0,4
5,-13,24,1,4
5,-13,28,3,4
5,-13,27,1,4
5,-13,15,2,4
5,-13,3,3,4
5,14,4,3,4
5,14,3,2,4
5,14,8,1,4
5,14,22,2,4
5,14,26,3,4
5,-14,25,1,4
5,-14,21,0,4
5,-14,24,2,4
5,-14,15,3,4
5,-14,16,2,4
5,-14,28,3,4
5,-14,27,2,4
5,-14,23,3,4
5,-14,24,2,4
5,-14,15,2,4
5,-14,3,3,4
5,15,4,3,4
5,15,3,2,4
5,15,8,1,4
5,15,22,2,4
5,15,26,3,2
5,-15,25,2,2
5,-15,11,1,2
5,-15,1,3,2
5,16,2,3,2
5,16,1,1,2
5,16,8,1,2
5,16,22,2,2
5,16,26,3,2
5,-16,25,1,2
5,-16,21,3,2
5,-16,22,2,2
5,-16,26,3,2
5,-16,25,2,2
5,-16,11,1,2
5,-16,1,3,2
5,17,2,3,2
5,17,1,1,2
5,17,8,1,2
5,17,22,2,2
5,17,26,3,4
5,-17,25,1,4
5,-17,21,0,4
5,-17,24,2,4
5,-17,15,2,4
5,-17,3,3,4
5,18,4,3,4
5,18,3,2,4
5,18,8,1,4
5,18,22,2,4
5,18,26,3,2
5,-18,25,2,2
5,-18,11,3,2
5,-18,12,2,2
5,-18,21,3,2
5,-18,22,1,2
5,-18,11,1,2
5,-18,1,3,2
5,19,2,3,2
5,19,1,1,2
5,19,8,1,2
5,19,22,2,2
5,19,26,3,4
5,-19,25,1,4
5,-19,21,0,4
5,-19,24,2,4
5,-19,15,2,4
5,-19,3,3,4
5,20,4,3,4
5,20,3,2,4
5,20,8,1,4
5,20,22,2,4
5,20,26,3,4
5,-20,25,2,4
5,-20,11,0,4
5,-20,10,2,4
5,-20,32,3,4
5,-20,31,2,4
5,-20,17,0,4
5,-20,20,2,4
5,-20,30,3,4
5,-20,29,2,4
5,-20,13,1,4
5,-20,3,3,4
5,21,4,3,4
5,21,3,2,4
5,21,8,1,4
5,21,22,2,4
5,21,26,3,2
5,-21,25,2,2
5,-21,11,1,2
5,-21,1,3,2
5,22,2,3,2
5,22,1,2,2
5,22,6,3,2
5,22,5,0,2
5,22,8,1,2
5,22,22,2,2
5,22,26,3,2
5,-22,25,2,2
5,-22,11,3,2
5,-22,12,2,2
5,-22,21,3,2
5,-22,22,1,2
5,-22,11,1,2
5,-22,1,3,2
5,23,2,3,2
5,23,1,1,2
5,23,8,1,2
5,23,22,2,2
5,23,26,3,4
5,-23,25,1,4
5,-23,21,0,4
5,-23,24,2,4
5,-23,15,2,4
5,-23,3,3,4
5,24,4,3,4
5,24,3,2,4
5,24,8,1,4
5,24,22,2,4
5,24,26,3,2
5,-24,25,2,2
5,-24,11,3,2
5,-24,12,1,2
5,-24,26,3,2
5,-24,25,2,2
5,-24,11,1,2
5,-24,1,3,2
5,25,2,3,2
5,25,1,1,2
5,25,8,1,2
5,25,22,2,2
5,25,26,3,2
5,-25,25,2,2
5,-25,11,3,2
5,-25,12,2,2
5,-25,21,3,2
5,-25,22,1,2
5,-25,11,1,2
5,-25,1,3,2
5,26,2,3,2
5,26,1,1,2
5,26,8,1,2
5,26,22,2,2
5,26,26,3,4
5,-26,25,2,4
5,-26,11,0,4
5,-26,10,1,4
5,-26,17,3,4
5,-26,18,1,4
5,-26,32,3,4
5,-26,31,1,4
5,-26,9,0,4
5,-26,12,1,4
5,-26,26,3,4
5,-26,25,1,4
5,-26,21,3,4
5,-26,22,2,4
5,-26,26,3,4
5,-26,25,1,4
5,-26,21,3,4
5,-26,22,2,4
5,-26,26,3,4
5,-26,25,1,4
5,-26,21,0,4
5,-26,24,1,4
5,-26,28,3,4
5,-26,27,1,4
5,-26,15,3,4
5,-26,16,1,4
5,-26,23,3,4
5,-26,24,1,4
5,-26,28,3,4
5,-26,27,1,4
5,-26,15,2,4
5,-26,3,3,4
5,27,4,3,4
5,27,3,2,4
5,27,8,1,4
5,27,22,2,4
5,27,26,3,4
5,-27,25,2,4
5,-27,11,0,4
5,-27,10,2,4
5,-27,32,3,4
5,-27,31,1,4
5,-27,9,0,4
5,-27,12,1,4
5,-27,26,3,4
5,-27,25,2,4
5,-27,11,3,4
5,-27,12,2,4
5,-27,21,0,4
5,-27,24,2,4
5,-27,15,2,4
5,-27,3,3,4
5,28,4,3,4
5,28,3,2,4
5,28,8,1,4
5,28,22,2,4
5,28,26,3,4
5,-28,25,2,4
5,-28,11,0,4
5,-28,10,1,4
5,-28,17,3,4
5,-28,18,1,4
5,-28,32,3,4
5,-28,31,1,4
5,-28,9,0,4
5,-28,12,1,4
5,-28,26,3,4
5,-28,25,1,4
5,-28,21,0,4
5,-28,24,2,4
5,-28,15,2,4
5,-28,3,3,4
5,29,4,3,4
5,29,3,2,4
5,29,8,1,4
5,29,22,2,4
5,29,26,3,2
5,-29,25,2,2
5,-29,11,1,2
5,-29,1,3,2
5,30,2,3,2
5,30,1,1,2
5,30,8,1,2
5,30,22,2,2
5,30,26,3,4
5,-30,25,2,4
5,-30,11,0,4
5,-30,10,2,4
5,-30,32,3,4
5,-30,31,2,4
5,-30,17,0,4
5,-30,20,2,4
5,-30,30,3,4
5,-30,29,2,4
5,-30,13,1,4
5,-30,3,3,4
5,31,4,3,4
5,31,3,2,4
5,31,8,1,4
5,31,22,2,4
5,31,26,3,2
5,-31,25,2,2
5,-31,11,3,2
5,-31,12,1,2
5,-31,26,3,2
5,-31,25,2,2
5,-31,11,3,2
5,-31,12,2,2
5,-31,21,3,2
5,-31,22,1,2
5,-31,11,1,2
5,-31,1,3,2
5,32,2,3,2
5,32,1,1,2
5,32,8,1,2
5,32,22,2,2
5,32,26,3,2
6,1,4,3,2
6,1,3,2,2
6,1,8,1,2
6,1,22,2,2
6,1,26,3,2
6,-1,25,2,2
6,-1,11,3,2
6,-1,12,1,2
6,-1,26,3,2
6,-1,25,1,2
6,-1,21,3,2
6,-1,22,2,2
6,-1,26,3,2
6,-1,25,2,2
6,-1,11,1,2
6,-1,1,3,2
6,2,2,3,2
6,2,1,2,2
6,2,6,1,2
6,2,20,2,2
6,2,30,3,2
6,2,29,2,2
6,2,13,3,2
6,2,14,1,2
6,2,30,3,2
6,2,29,1,2
6,2,19,2,2
6,2,5,0,2
6,2,8,1,2
6,2,22,2,2
6,2,26,3,2
6,-2,25,1,2
6,-2,21,3,2
6,-2,22,1,2
6,-2,11,1,2
6,-2,1,3,2
6,3,2,3,2
6,3,1,2,2
6,3,6,1,2
6,3,20,2,2
6,3,30,3,2
6,3,29,2,2
6,3,13,3,2
6,3,14,2,2
6,3,19,2,2
6,3,5,0,2
6,3,8,3,2
6,3,7,2,2
6,3,2,3,2
6,3,1,1,2
6,3,8,1,2
6,3,22,2,2
6,3,26,3,2
6,-3,25,2,2
6,-3,11,1,2
6,-3,1,3,2
6,4,2,3,2
6,4,1,1,2
6,4,8,1,2
6,4,22,2,2
6,4,26,3,4
6,-4,25,1,4
6,-4,21,0,4
6,-4,24,1,4
6,-4,28,3,4
6,-4,27,1,4
6,-4,15,3,4
6,-4,16,2,4
6,-4,28,3,4
6,-4,27,2,4
6,-4,23,3,4
6,-4,24,1,4
6,-4,28,3,4
6,-4,27,1,4
6,-4,15,3,4
6,-4,16,1,4
6,-4,23,3,4
6,-4,24,1,4
6,-4,28,3,4
6,-4,27,1,4
6,-4,15,2,4
6,-4,3,3,4
6,5,4,3,4
6,5,3,2,4
6,5,8,1,4
6,5,22,2,4
6,5,26,3,4
6,-5,25,1,4
6,-5,21,3,4
6,-5,22,2,4
6,-5,26,3,4
6,-5,25,2,4
6,-5,11,0,4
6,-5,10,2,4
6,-5,32,3,4
6,-5,31,1,4
6,-5,9,0,4
6,-5,12,1,4
6,-5,26,3,4
6,-5,25,1,4
6,-5,21,3,4
6,-5,22,2,4
6,-5,26,3,4
6,-5,25,2,4
6,-5,11,3,4
6,-5,12,1,4
6,-5,26,3,4
6,-5,25,1,4
6,-5,21,0,4
6,-5,24,1,4
6,-5,28,3,4
6,-5,27,1,4
6,-5,15,3,4
6,-5,16,1,4
6,-5,23,3,4
6,-5,24,1,4
6,-5,28,3,4
6,-5,27,1,4
6,-5,15,3,4
6,-5,16,1,4
6,-5,23,3,4
6,-5,24,2,4
6,-5,15,2,4
6,-5,3,3,4
6,6,4,3,4
6,6,3,2,4
6,6,8,1,4
6,6,22,2,4
6,6,26,3,2
6,-6,25,2,2
6,-6,11,1,2
6,-6,1,3,2
6,7,2,3,2
6,7,1,1,2
6,7,8,1,2
6,7,22,2,2
6,7,26,3,4
6,-7,25,2,4
6,-7,11,0,4
6,-7,10,2,4
6,-7,32,3,4
6,-7,31,1,4
6,-7,9,0,4
6,-7,12,1,4
6,-7,26,3,4
6,-7,25,2,4
6,-7,11,0,4
6,-7,10,2,4
6,-7,32,3,4
6,-7,31,2,4
6,-7,17,0,4
6,-7,20,1,4
6,-7,13,1,4
6,-7,3,3,4
6,8,4,3,4
6,8,3,2,4
6,8,8,1,4
6,8,22,2,4
6,8,26,3,2
6,-8,25,2,2
6,-8,11,3,2
6,-8,12,1,2
6,-8,26,3,2
6,-8,25,2,2
6,-8,11,1,2
6,-8,1,3,2
6,9,2,3,2
6,9,1,1,2
6,9,8,1,2
6,9,22,2,2
6,9,26,3,2
6,-9,25,2,2
6,-9,11,1,2
6,-9,1,3,2
6,10,2,3,2
6,10,1,1,2
6,10,8,1,2
6,10,22,2,2
6,10,26,3,4
6,-10,25,2,4
6,-10,11,0,4
6,-10,10,2,4
6,-10,32,3,4
6,-10,31,2,4
6,-10,17,0,4
6,-10,20,2,4
6,-10,30,3,4
6,-10,29,2,4
6,-10,13,1,4
6,-10,3,3,4
6,11,4,3,4
6,11,3,2,4
6,11,8,1,4
6,11,22,2,4
6,11,26,3,4
6,-11,25,1,4
6,-11,21,0,4
6,-11,24,1,4
6,-11,28,3,4
6,-11,27,1,4
6,-11,15,3,4
6,-11,16,1,4
6,-11,23,3,4
6,-11,24,1,4
6,-11,28,3,4
6,-11,27,1,4
6,-11,15,2,4
6,-11,3,3,4
6,12,4,3,4
6,12,3,2,4
6,12,8,1,4
6,12,22,2,4
6,12,26,3,2
6,-12,25,1,2
6,-12,21,3,2
6,-12,22,1,2
6,-12,11,1,2
6,-12,1,3,2
6,13,2,3,2
6,13,1,1,2
6,13,8,1,2
6,13,22,2,2
6,13,26,3,4
6,-13,25,1,4
6,-13,21,0,4
6,-13,24,1,4
6,-13,28,3,4
6,-13,27,2,4
6,-13,23,3,4
6,-13,24,2,4
6,-13,15,2,4
6,-13,3,3,4
6,14,4,3,4
6,14,3,2,4
6,14,8,1,4
6,14,22,2,4
6,14,26,3,2
6,-14,25,2,2
6,-14,11,1,2
6,-14,1,3,2
6,15,2,3,2
6,15,1,1,2
6,15,8,1,2
6,15,22,2,2
6,15,26,3,4
6,-15,25,2,4
6,-15,11,0,4
6,-15,10,2,4
6,-15,32,3,4
6,-15,31,1,4
6,-15,9,0,4
6,-15,12,1,4
6,-15,26,3,4
6,-15,25,2,4
6,-15,11,0,4
6,-15,10,1,4
6,-15,17,0,4
6,-15,20,2,4
6,-15,30,3,4
6,-15,29,2,4
6,-15,13,3,4
6,-15,14,2,4
6,-15,19,3,4
6,-15,20,1,4
6,-15,13,1,4
6,-15,3,3,4
6,16,4,3,4
6,16,3,2,4
6,16,8,1,4
6,16,22,2,4
6,16,26,3,2
6,-16,25,1,2
6,-16,21,3,2
6,-16,22,1,2
6,-16,11,1,2
6,-16,1,3,2
6,17,2,3,2
6,17,1,1,2
6,17,8,1,2
6,17,22,2,2
6,17,26,3,4
6,-17,25,2,4
6,-17,11,0,4
6,-17,10,2,4
6,-17,32,3,4
6,-17,31,2,4
6,-17,17,0,4
6,-17,20,2,4
6,-17,30,3,4
6,-17,29,1,4
6,-17,19,3,4
6,-17,20,1,4
6,-17,13,1,4
6,-17,3,3,4
6,18,4,3,4
6,18,3,2,4
6,18,8,1,4
6,18,22,2,4
6,18,26,3,2
6,-18,25,2,2
6,-18,11,1,2
6,-18,1,3,2
6,19,2,3,2
6,19,1,1,2
6,19,8,1,2
6,19,22,2,2
6,19,26,3,4
6,-19,25,2,4
6,-19,11,0,4
6,-19,10,2,4
6,-19,32,3,4
6,-19,31,2,4
6,-19,17,0,4
6,-19,20,1,4
6,-19,13,1,4
6,-19,3,3,4
6,20,4,3,4
6,20,3,2,4
6,20,8,1,4
6,20,22,2,4
6,20,26,3,4
6,-20,25,2,4
6,-20,11,0,4
6,-20,10,2,4
6,-20,32,3,4
6,-20,31,2,4
6,-20,17,0,4
6,-20,20,2,4
6,-20,30,3,4
6,-20,29,2,4
6,-20,13,1,4
6,-20,3,3,4
6,21,4,3,4
6,21,3,2,4
6,21,8,1,4
6,21,22,2,4
6,21,26,3,4
6,-21,25,2,4
6,-21,11,0,4
6,-21,10,2,4
6,-21,32,3,4
6,-21,31,2,4
6,-21,17,0,4
6,-21,20,1,4
6,-21,13,3,4
6,-21,14,1,4
6,-21,30,3,4
6,-21,29,1,4
6,-21,19,3,4
6,-21,20,1,4
6,-21,13,1,4
6,-21,3,3,4
6,22,4,3,4
6,22,3,2,4
6,22,8,1,4
6,22,22,2,4
6,22,26,3,2
6,-22,25,1,2
6,-22,21,3,2
6,-22,22,1,2
6,-22,11,1,2
6,-22,1,3,2
6,23,2,3,2
6,23,1,2,2
6,23,6,1,2
6,23,20,2,2
6,23,30,3,2
6,23,29,2,2
6,23,13,3,2
6,23,14,2,2
6,23,19,0,2
6,23,18,3,2
6,23,17,0,2
6,23,20,3,2
6,23,19,2,2
6,23,5,1,2
6,23,2,3,2
6,23,1,1,2
6,23,8,1,2
6,23,22,2,2
6,23,26,3,2
6,-23,25,2,2
6,-23,11,1,2
6,-23,1,3,2
6,24,2,3,2
6,24,1,1,2
6,24,8,1,2
6,24,22,2,2
6,24,26,3,4
6,-24,25,1,4
6,-24,21,0,4
6,-24,24,1,4
6,-24,28,3,4
6,-24,27,2,4
6,-24,23,3,4
6,-24,24,1,4
6,-24,28,3,4
6,-24,27,1,4
6,-24,15,3,4
6,-24,16,2,4
6,-24,28,3,4
6,-24,27,2,4
6,-24,23,3,4
6,-24,24,2,4
6,-24,15,2,4
6,-24,3,3,4
6,25,4,3,4
6,25,3,2,4
6,25,8,1,4
6,25,22,2,4
6,25,26,3,2
6,-25,25,2,2
6,-25,11,1,2
6,-25,1,3,2
6,26,2,3,2
6,26,1,1,2
6,26,8,1,2
6,26,22,2,2
6,26,26,3,4
6,-26,25,2,4
6,-26,11,0,4
6,-26,10,2,4
6,-26,32,3,4
6,-26,31,2,4
6,-26,17,0,4
6,-26,20,2,4
6,-26,30,3,4
6,-26,29,2,4
6,-26,13,1,4
6,-26,3,3,4
6,27,4,3,4
6,27,3,2,4
6,27,8,1,4
6,27,22,2,4
6,27,26,3,4
6,-27,25,2,4
6,-27,11,0,4
6,-27,10,3,4
6,-27,9,0,4
6,-27,12,2,4
6,-27,21,0,4
6,-27,24,1,4
6,-27,28,3,4
6,-27,27,1,4
6,-27,15,2,4
6,-27,3,3,4
6,28,4,3,4
6,28,3,2,4
6,28,8,1,4
6,28,22,2,4
6,28,26,3,2
6,-28,25,2,2
6,-28,11,1,2
6,-28,1,3,2
6,29,2,3,2
6,29,1,1,2
6,29,8,1,2
6,29,22,2,2
6,29,26,3,4
6,-29,25,2,4
6,-29,11,3,4
6,-29,12,2,4
6,-29,21,3,4
6,-29,22,2,4
6,-29,26,3,4
6,-29,25,1,4
6,-29,21,0,4
6,-29,24,2,4
6,-29,15,2,4
6,-29,3,3,4
6,30,4,3,4
6,30,3,2,4
6,30,8,1,4
6,30,22,2,4
6,30,26,3,2
6,-30,25,2,2
6,-30,11,1,2
6,-30,1,3,2
6,31,2,3,2
6,31,1,1,2
6,31,8,1,2
6,31,22,2,2
6,31,26,3,2
6,-31,25,2,2
6,-31,11,1,2
6,-31,1,3,2
6,32,2,3,2
6,32,1,1,2
6,32,8,1,2
6,32,22,2,2
6,32,26,3,2
7,1,2,3,2
7,1,1,1,2
7,1,8,1,2
7,1,22,2,2
7,1,26,3,4
7,-1,25,2,4
7,-1,11,0,4
7,-1,10,2,4
7,-1,32,3,4
7,-1,31,2,4
7,-1,17,0,4
7,-1,20,2,4
7,-1,30,3,4
7,-1,29,1,4
7,-1,19,3,4
7,-1,20,2,4
7,-1,30,3,4
7,-1,29,2,4
7,-1,13,1,4
7,-1,3,3,4
7,2,4,3,4
7,2,3,2,4
7,2,8,1,4
7,2,22,2,4
7,2,26,3,4
7,-2,25,1,4
7,-2,21,0,4
7,-2,24,1,4
7,-2,28,3,4
7,-2,27,2,4
7,-2,23,3,4
7,-2,24,1,4
7,-2,28,3,4
7,-2,27,1,4
7,-2,15,2,4
7,-2,3,3,4
7,3,4,3,4
7,3,3,2,4
7,3,8,1,4
7,3,22,2,4
7,3,26,3,2
7,-3,25,2,2
7,-3,11,1,2
7,-3,1,3,2
7,4,2,3,2
7,4,1,1,2
7,4,8,1,2
7,4,22,2,2
7,4,26,3,2
7,-4,25,2,2
7,-4,11,3,2
7,-4,12,2,2
7,-4,21,3,2
7,-4,22,1,2
7,-4,11,1,2
7,-4,1,3,2
7,5,2,3,2
7,5,1,1,2
7,5,8,1,2
7,5,22,2,2
7,5,26,3,4
7,-5,25,2,4
7,-5,11,0,4
7,-5,10,2,4
7,-5,32,3,4
7,-5,31,2,4
7,-5,17,0,4
7,-5,20,2,4
7,-5,30,3,4
7,-5,29,1,4
7,-5,19,3,4
7,-5,20,1,4
7,-5,13,1,4
7,-5,3,3,4
7,6,4,3,4
7,6,3,2,4
7,6,8,1,4
7,6,22,2,4
7,6,26,3,2
7,-6,25,1,2
7,-6,21,3,2
7,-6,22,1,2
7,-6,11,3,2
7,-6,12,1,2
7,-6,26,3,2
7,-6,25,1,2
7,-6,21,3,2
7,-6,22,2,2
7,-6,26,3,2
7,-6,25,2,2
7,-6,11,1,2
7,-6,1,3,2
7,7,2,3,2
7,7,1,1,2
7,7,8,1,2
7,7,22,2,2
7,7,26,3,4
7,-7,25,2,4
7,-7,11,0,4
7,-7,10,2,4
7,-7,32,3,4
7,-7,31,1,4
7,-7,9,0,4
7,-7,12,1,4
7,-7,26,3,4
7,-7,25,2,4
7,-7,11,3,4
7,-7,12,1,4
7,-7,26,3,4
7,-7,25,1,4
7,-7,21,0,4
7,-7,24,2,4
7,-7,15,2,4
7,-7,3,3,4
7,8,4,3,4
7,8,3,2,4
7,8,8,2,4
7,8,24,1,4
7,8,28,3,4
7,8,27,2,4
7,8,23,1,4
7,8,7,1,4
7,8,4,3,4
7,8,3,1,4
7,8,6,1,4
7,8,20,2,4
7,8,30,3,4
7,8,29,1,4
7,8,19,0,4
7,8,18,1,4
7,8,32,3,4
7,8,31,2,4
7,8,17,1,4
7,8,5,0,4
7,8,8,1,4
7,8,22,2,4
7,8,26,3,2
7,-8,25,1,2
7,-8,21,3,2
7,-8,22,1,2
7,-8,11,1,2
7,-8,1,3,2
7,9,2,3,2
7,9,1,1,2
7,9,8,1,2
7,9,22,2,2
7,9,26,3,2
7,-9,25,2,2
7,-9,11,1,2
7,-9,1,3,2
7,10,2,3,2
7,10,1,1,2
7,10,8,1,2
7,10,22,2,2
7,10,26,3,4
7,-10,25,1,4
7,-10,21,0,4
7,-10,24,1,4
7,-10,28,3,4
7,-10,27,1,4
7,-10,15,2,4
7,-10,3,3,4
7,11,4,3,4
7,11,3,2,4
7,11,8,1,4
7,11,22,2,4
7,11,26,3,4
7,-11,25,1,4
7,-11,21,0,4
7,-11,24,1,4
7,-11,28,3,4
7,-11,27,2,4
7,-11,23,3,4
7,-11,24,2,4
7,-11,15,2,4
7,-11,3,3,4
7,12,4,3,4
7,12,3,2,4
7,12,8,1,4
7,12,22,2,4
7,12,26,3,2
7,-12,25,2,2
7,-12,11,1,2
7,-12,1,3,2
7,13,2,3,2
7,13,1,1,2
7,13,8,1,2
7,13,22,2,2
7,13,26,3,4
7,-13,25,2,4
7,-13,11,0,4
7,-13,10,2,4
7,-13,32,3,4
7,-13,31,1,4
7,-13,9,0,4
7,-13,12,1,4
7,-13,26,3,4
7,-13,25,2,4
7,-13,11,0,4
7,-13,10,1,4
7,-13,17,0,4
7,-13,20,1,4
7,-13,13,1,4
7,-13,3,3,4
7,14,4,3,4
7,14,3,2,4
7,14,8,2,4
7,14,24,1,4
7,14,28,3,4
7,14,27,1,4
7,14,15,3,4
7,14,16,1,4
7,14,23,0,4
7,14,22,2,4
7,14,26,3,4
7,-14,25,1,4
7,-14,21,3,4
7,-14,22,1,4
7,-14,11,0,4
7,-14,10,2,4
7,-14,32,3,4
7,-14,31,2,4
7,-14,17,0,4
7,-14,20,2,4
7,-14,30,3,4
7,-14,29,2,4
7,-14,13,1,4
7,-14,3,3,4
7,15,4,3,4
7,15,3,2,4
7,15,8,1,4
7,15,22,2,4
7,15,26,3,2
7,-15,25,2,2
7,-15,11,1,2
7,-15,1,3,2
7,16,2,3,2
7,16,1,1,2
7,16,8,1,2
7,16,22,2,2
7,16,26,3,8
7,-16,25,1,8
7,-16,21,2,8
7,-16,7,3,8
7,17,8,3,8
7,17,7,1,8
7,17,4,1,8
7,17,16,2,8
7,17,28,3,8
7,17,27,2,8
7,17,23,3,8
7,17,24,2,8
7,17,15,0,8
7,17,14,1,8
7,17,30,3,8
7,17,29,1,8
7,17,19,3,8
7,17,20,1,8
7,17,13,0,8
7,17,16,2,8
7,17,28,3,8
7,17,27,2,8
7,17,23,3,8
7,17,24,2,8
7,17,15,2,8
7,17,3,2,8
7,17,8,3,8
7,17,7,2,8
7,17,2,2,8
7,17,12,1,8
7,17,26,3,4
7,-17,25,2,4
7,-17,11,0,4
7,-17,10,2,4
7,-17,32,3,4
7,-17,31,1,4
7,-17,9,0,4
7,-17,12,1,4
7,-17,26,3,4
7,-17,25,1,4
7,-17,21,0,4
7,-17,24,1,4
7,-17,28,3,4
7,-17,27,1,4
7,-17,15,2,4
7,-17,3,3,4
7,18,4,3,4
7,18,3,2,4
7,18,8,1,4
7,18,22,2,4
7,18,26,3,8
7,-18,25,2,8
7,-18,11,3,8
7,-18,12,1,8
7,-18,26,3,8
7,-18,25,2,8
7,-18,11,3,8
7,-18,12,2,8
7,-18,21,2,8
7,-18,7,3,8
7,19,8,3,8
7,19,7,2,8
7,19,2,1,8
7,19,10,2,8
7,19,32,3,8
7,19,31,2,8
7,19,17,3,8
7,19,18,2,8
7,19,9,0,8
7,19,12,1,8
7,19,26,3,8
7,-19,25,2,8
7,-19,11,3,8
7,-19,12,2,8
7,-19,21,2,8
7,-19,7,3,8
7,20,8,3,8
7,20,7,1,8
7,20,4,1,8
7,20,16,2,8
7,20,28,3,8
7,20,27,2,8
7,20,23,3,8
7,20,24,2,8
7,20,15,0,8
7,20,14,2,8
7,20,19,3,8
7,20,20,1,8
7,20,13,0,8
7,20,16,2,8
7,20,28,3,8
7,20,27,2,8
7,20,23,3,8
7,20,24,2,8
7,20,15,2,8
7,20,3,0,8
7,20,2,1,8
7,20,10,2,8
7,20,32,3,8
7,20,31,1,8
7,20,9,0,8
7,20,12,1,8
7,20,26,3,2
7,-20,25,2,2
7,-20,11,1,2
7,-20,1,3,2
7,21,2,3,2
7,21,1,1,2
7,21,8,1,2
7,21,22,2,2
7,21,26,3,8
7,-21,25,2,8
7,-21,11,3,8
7,-21,12,2,8
7,-21,21,2,8
7,-21,7,3,8
7,22,8,3,8
7,22,7,1,8
7,22,4,1,8
7,22,16,2,8
7,22,28,3,8
7,22,27,2,8
7,22,23,3,8
7,22,24,2,8
7,22,15,2,8
7,22,3,0,8
7,22,2,1,8
7,22,10,2,8
7,22,32,3,8
7,22,31,1,8
7,22,9,2,8
7,22,1,0,8
7,22,4,1,8
7,22,16,2,8
7,22,28,3,8
7,22,27,2,8
7,22,23,3,8
7,22,24,2,8
7,22,15,0,8
7,22,14,1,8
7,22,30,3,8
7,22,29,2,8
7,22,13,0,8
7,22,16,2,8
7,22,28,3,8
7,22,27,2,8
7,22,23,3,8
7,22,24,2,8
7,22,15,2,8
7,22,3,0,8
7,22,2,1,8
7,22,10,2,8
7,22,32,3,8
7,22,31,1,8
7,22,9,0,8
7,22,12,1,8
7,22,26,3,8
7,-22,25,2,8
7,-22,11,3,8
7,-22,12,2,8
7,-22,21,2,8
7,-22,7,3,8
7,23,8,3,8
7,23,7,1,8
7,23,4,1,8
7,23,16,2,8
7,23,28,3,8
7,23,27,1,8
7,23,15,0,8
7,23,14,2,8
7,23,19,3,8
7,23,20,1,8
7,23,13,0,8
7,23,16,1,8
7,23,23,3,8
7,23,24,1,8
7,23,28,3,8
7,23,27,1,8
7,23,15,2,8
7,23,3,0,8
7,23,2,1,8
7,23,10,2,8
7,23,32,3,8
7,23,31,2,8
7,23,17,3,8
7,23,18,1,8
7,23,32,3,8
7,23,31,1,8
7,23,9,0,8
7,23,12,1,8
7,23,26,3,2
7,-23,25,1,2
7,-23,21,3,2
7,-23,22,1,2
7,-23,11,1,2
7,-23,1,3,2
7,24,2,3,2
7,24,1,1,2
7,24,8,1,2
7,24,22,2,2
7,24,26,3,8
7,-24,25,2,8
7,-24,11,3,8
7,-24,12,1,8
7,-24,26,3,8
7,-24,25,1,8
7,-24,21,2,8
7,-24,7,3,8
7,25,8,3,8
7,25,7,1,8
