Session,Trial,State,Action,Start
4,6,22,2,2
4,6,26,3,4
4,-6,25,1,4
4,-6,21,3,4
4,-6,22,2,4
4,-6,26,3,4
4,-6,25,1,4
4,-6,21,0,4
4,-6,24,1,4
4,-6,28,3,4
4,-6,27,1,4
4,-6,15,3,4
4,-6,16,2,4
4,-6,28,3,4
4,-6,27,2,4
4,-6,23,3,4
4,-6,24,1,4
4,-6,28,3,4
4,-6,27,1,4
4,-6,15,3,4
4,-6,16,1,4
4,-6,23,3,4
4,-6,24,1,4
4,-6,28,3,4
4,-6,27,2,4
4,-6,23,3,4
4,-6,24,2,4
4,-6,15,2,4
4,-6,3,3,4
4,7,4,3,4
4,7,3,1,4
4,7,6,2,4
4,7,18,1,4
4,7,32,3,4
4,7,31,2,4
4,7,17,0,4
4,7,20,2,4
4,7,30,3,4
4,7,29,2,4
4,7,13,3,4
4,7,14,1,4
4,7,30,3,4
4,7,29,1,4
4,7,19,0,4
4,7,18,1,4
4,7,32,3,4
4,7,31,1,4
4,7,9,3,4
4,7,10,1,4
4,7,17,1,4
4,7,5,0,4
4,7,8,1,4
4,7,22,2,4
4,7,26,3,4
4,-7,25,2,4
4,-7,11,3,4
4,-7,12,1,4
4,-7,26,3,4
4,-7,25,2,4
4,-7,11,0,4
4,-7,10,3,4
4,-7,9,0,4
4,-7,12,1,4
4,-7,26,3,4
4,-7,25,1,4
4,-7,21,0,4
4,-7,24,1,4
4,-7,28,3,4
4,-7,27,1,4
4,-7,15,3,4
4,-7,16,2,4
4,-7,28,3,4
4,-7,27,2,4
4,-7,23,3,4
4,-7,24,2,4
4,-7,15,2,4
4,-7,3,3,4
4,8,4,3,4
4,8,3,1,4
4,8,6,1,4
4,8,20,2,4
4,8,30,3,4
4,8,29,2,4
4,8,13,3,4
4,8,14,1,4
4,8,30,3,4
4,8,29,1,4
4,8,19,0,4
4,8,18,1,4
4,8,32,3,4
4,8,31,2,4
4,8,17,1,4
4,8,5,0,4
4,8,8,1,4
4,8,22,2,4
4,8,26,3,2
4,-8,25,1,2
4,-8,21,3,2
4,-8,22,1,2
4,-8,11,1,2
4,-8,1,3,2
4,9,2,3,2
4,9,1,2,2
4,9,6,1,2
4,9,20,2,2
4,9,30,3,2
4,9,29,1,2
4,9,19,0,2
4,9,18,1,2
4,9,32,3,2
4,9,31,2,2
4,9,17,0,2
4,9,20,2,2
4,9,30,3,2
4,9,29,1,2
4,9,19,0,2
4,9,18,1,2
4,9,32,3,2
4,9,31,2,2
4,9,17,1,2
4,9,5,0,2
4,9,8,1,2
4,9,22,2,2
4,9,26,3,4
4,-9,25,2,4
4,-9,11,0,4
4,-9,10,1,4
4,-9,17,0,4
4,-9,20,2,4
4,-9,30,3,4
4,-9,29,2,4
4,-9,13,3,4
4,-9,14,1,4
4,-9,30,3,4
4,-9,29,2,4
4,-9,13,3,4
4,-9,14,2,4
4,-9,19,3,4
4,-9,20,2,4
4,-9,30,3,4
4,-9,29,2,4
4,-9,13,3,4
4,-9,14,2,4
4,-9,19,3,4
4,-9,20,1,4
4,-9,13,1,4
4,-9,3,3,4
4,10,4,3,4
4,10,3,2,4
4,10,8,1,4
4,10,22,2,4
4,10,26,3,2
4,-10,25,2,2
4,-10,11,3,2
4,-10,12,2,2
4,-10,21,3,2
4,-10,22,2,2
4,-10,26,3,2
4,-10,25,2,2
4,-10,11,1,2
4,-10,1,3,2
4,11,2,3,2
4,11,1,2,2
4,11,6,3,2
4,11,5,0,2
4,11,8,1,2
4,11,22,2,2
4,11,26,3,2
4,-11,25,2,2
4,-11,11,1,2
4,-11,1,3,2
4,12,2,3,2
4,12,1,1,2
4,12,8,2,2
4,12,24,1,2
4,12,28,3,2
4,12,27,1,2
4,12,15,3,2
4,12,16,2,2
4,12,28,3,2
4,12,27,2,2
4,12,23,0,2
4,12,22,2,2
4,12,26,3,4
4,-12,25,1,4
4,-12,21,0,4
4,-12,24,2,4
4,-12,15,2,4
4,-12,3,3,4
4,13,4,3,4
4,13,3,1,4
4,13,6,2,4
4,13,18,1,4
4,13,32,3,4
4,13,31,2,4
4,13,17,0,4
4,13,20,2,4
4,13,30,3,4
4,13,29,1,4
4,13,19,0,4
4,13,18,1,4
4,13,32,3,4
4,13,31,2,4
4,13,17,1,4
4,13,5,0,4
4,13,8,1,4
4,13,22,2,4
4,13,26,3,4
4,-13,25,1,4
4,-13,21,0,4
4,-13,24,2,4
4,-13,15,3,4
4,-13,16,1,4
4,-13,23,3,4
4,-13,24,1,4
4,-13,28,3,4
4,-13,27,2,4
4,-13,23,3,4
4,-13,24,1,4
4,-13,28,3,4
4,-13,27,2,4
4,-13,23,3,4
4,-13,24,2,4
4,-13,15,3,4
4,-13,16,2,4
4,-13,28,3,4
4,-13,27,2,4
4,-13,23,3,4
4,-13,24,2,4
4,-13,15,2,4
4,-13,3,3,4
4,14,4,3,4
4,14,3,2,4
4,14,8,1,4
4,14,22,2,4
4,14,26,3,4
5,1,4,3,4
5,1,3,2,4
5,1,8,1,4
5,1,22,2,4
5,1,26,3,2
5,-1,25,2,2
5,-1,11,3,2
5,-1,12,2,2
5,-1,21,3,2
5,-1,22,1,2
5,-1,11,1,2
5,-1,1,3,2
5,2,2,3,2
5,2,1,2,2
5,2,6,2,2
5,2,18,1,2
5,2,32,3,2
5,2,31,2,2
5,2,17,0,2
5,2,20,2,2
5,2,30,3,2
5,2,29,2,2
5,2,13,3,2
5,2,14,2,2
5,2,19,2,2
5,2,5,0,2
5,2,8,2,2
5,2,24,1,2
5,2,28,3,2
5,2,27,1,2
5,2,15,3,2
5,2,16,2,2
5,2,28,3,2
5,2,27,2,2
5,2,23,0,2
5,2,22,3,2
5,2,21,2,2
5,2,7,0,2
5,2,6,2,2
5,2,18,1,2
5,2,32,3,2
5,2,31,2,2
5,2,17,0,2
5,2,20,2,2
5,2,30,3,2
5,2,29,1,2
5,2,19,0,2
5,2,18,3,2
5,2,17,1,2
5,2,5,1,2
5,2,2,3,2
5,2,1,1,2
5,2,8,1,2
5,2,22,2,2
5,2,26,3,4
5,-2,25,1,4
5,-2,21,3,4
5,-2,22,2,4
5,-2,26,3,4
5,-2,25,2,4
5,-2,11,0,4
5,-2,10,2,4
5,-2,32,3,4
5,-2,31,2,4
5,-2,17,0,4
5,-2,20,2,4
5,-2,30,3,4
5,-2,29,2,4
5,-2,13,1,4
5,-2,3,3,4
5,3,4,3,4
5,3,3,2,4
5,3,8,2,4
5,3,24,1,4
5,3,28,3,4
5,3,27,2,4
5,3,23,1,4
5,3,7,0,4
5,3,6,1,4
5,3,20,2,4
5,3,30,3,4
5,3,29,1,4
5,3,19,3,4
5,3,20,2,4
5,3,30,3,4
5,3,29,2,4
5,3,13,3,4
5,3,14,1,4
5,3,30,3,4
5,3,29,1,4
5,3,19,0,4
5,3,18,1,4
5,3,32,3,4
5,3,31,2,4
5,3,17,1,4
5,3,5,0,4
5,3,8,2,4
5,3,24,1,4
5,3,28,3,4
5,3,27,2,4
5,3,23,0,4
5,3,22,2,4
5,3,26,3,2
5,-3,25,2,2
5,-3,11,3,2
5,-3,12,1,2
5,-3,26,3,2
5,-3,25,2,2
5,-3,11,3,2
5,-3,12,2,2
5,-3,21,3,2
5,-3,22,2,2
5,-3,26,3,2
5,-3,25,1,2
5,-3,21,3,2
5,-3,22,2,2
5,-3,26,3,2
5,-3,25,1,2
5,-3,21,3,2
5,-3,22,2,2
5,-3,26,3,2
5,-3,25,1,2
5,-3,21,3,2
5,-3,22,2,2
5,-3,26,3,2
5,-3,25,2,2
5,-3,11,1,2
5,-3,1,3,2
5,4,2,3,2
5,4,1,2,2
5,4,6,1,2
5,4,20,2,2
5,4,30,3,2
5,4,29,2,2
5,4,13,3,2
5,4,14,2,2
5,4,19,0,2
5,4,18,1,2
5,4,32,3,2
5,4,31,2,2
5,4,17,0,2
5,4,20,2,2
5,4,30,3,2
5,4,29,2,2
5,4,13,3,2
5,4,14,1,2
5,4,30,3,2
5,4,29,2,2
5,4,13,3,2
5,4,14,2,2
5,4,19,2,2
5,4,5,0,2
5,4,8,2,2
5,4,24,1,2
5,4,28,3,2
5,4,27,2,2
5,4,23,0,2
5,4,22,2,2
5,4,26,3,2
5,-4,25,2,2
5,-4,11,3,2
5,-4,12,2,2
5,-4,21,3,2
5,-4,22,2,2
5,-4,26,3,2
5,-4,25,1,2
5,-4,21,3,2
5,-4,22,2,2
5,-4,26,3,2
5,-4,25,2,2
5,-4,11,3,2
5,-4,12,2,2
5,-4,21,3,2
5,-4,22,2,2
5,-4,26,3,2
5,-4,25,2,2
5,-4,11,3,2
5,-4,12,2,2
5,-4,21,3,2
5,-4,22,2,2
5,-4,26,3,2
5,-4,25,1,2
5,-4,21,3,2
5,-4,22,1,2
5,-4,11,1,2
5,-4,1,3,2
5,5,2,3,2
5,5,1,2,2
5,5,6,1,2
5,5,20,2,2
5,5,30,3,2
5,5,29,1,2
5,5,19,2,2
5,5,5,0,2
5,5,8,2,2
5,5,24,2,2
5,5,15,3,2
5,5,16,2,2
5,5,28,3,2
5,5,27,2,2
5,5,23,0,2
5,5,22,2,2
5,5,26,3,4
5,-5,25,2,4
5,-5,11,0,4
5,-5,10,2,4
5,-5,32,3,4
5,-5,31,2,4
5,-5,17,0,4
5,-5,20,1,4
5,-5,13,1,4
5,-5,3,3,4
5,6,4,3,4
5,6,3,2,4
5,6,8,2,4
5,6,24,1,4
5,6,28,3,4
5,6,27,2,4
5,6,23,0,4
5,6,22,2,4
5,6,26,3,2
5,-6,25,1,2
5,-6,21,3,2
5,-6,22,2,2
5,-6,26,3,2
5,-6,25,2,2
5,-6,11,3,2
5,-6,12,1,2
5,-6,26,3,2
5,-6,25,1,2
5,-6,21,3,2
5,-6,22,2,2
5,-6,26,3,2
5,-6,25,1,2
5,-6,21,3,2
5,-6,22,2,2
5,-6,26,3,2
5,-6,25,2,2
5,-6,11,3,2
5,-6,12,1,2
5,-6,26,3,2
5,-6,25,2,2
5,-6,11,3,2
5,-6,12,2,2
5,-6,21,3,2
5,-6,22,2,2
5,-6,26,3,2
5,-6,25,1,2
5,-6,21,3,2
5,-6,22,2,2
5,-6,26,3,2
5,-6,25,1,2
5,-6,21,3,2
5,-6,22,2,2
5,-6,26,3,2
5,-6,25,2,2
5,-6,11,3,2
5,-6,12,2,2
5,-6,21,3,2
5,-6,22,1,2
5,-6,11,3,2
5,-6,12,2,2
5,-6,21,3,2
5,-6,22,2,2
5,-6,26,3,2
5,-6,25,2,2
5,-6,11,1,2
5,-6,1,3,2
5,7,2,3,2
5,7,1,2,2
5,7,6,1,2
5,7,20,2,2
5,7,30,3,2
5,7,29,2,2
5,7,13,3,2
5,7,14,2,2
5,7,19,0,2
5,7,18,1,2
5,7,32,3,2
5,7,31,1,2
5,7,9,3,2
5,7,10,1,2
5,7,17,0,2
5,7,20,2,2
5,7,30,3,2
5,7,29,2,2
5,7,13,3,2
5,7,14,2,2
5,7,19,2,2
5,7,5,0,2
5,7,8,2,2
5,7,24,1,2
5,7,28,3,2
5,7,27,2,2
5,7,23,0,2
5,7,22,2,2
5,7,26,3,4
5,-7,25,1,4
5,-7,21,3,4
5,-7,22,2,4
5,-7,26,3,4
5,-7,25,1,4
5,-7,21,0,4
5,-7,24,2,4
5,-7,15,3,4
5,-7,16,2,4
5,-7,28,3,4
5,-7,27,2,4
5,-7,23,3,4
5,-7,24,1,4
5,-7,28,3,4
5,-7,27,2,4
5,-7,23,3,4
5,-7,24,2,4
5,-7,15,3,4
5,-7,16,2,4
5,-7,28,3,4
5,-7,27,2,4
5,-7,23,3,4
5,-7,24,2,4
5,-7,15,3,4
5,-7,16,2,4
5,-7,28,3,4
5,-7,27,2,4
5,-7,23,3,4
5,-7,24,2,4
5,-7,15,2,4
5,-7,3,3,4
5,8,4,3,4
5,8,3,2,4
5,8,8,1,4
5,8,22,2,4
5,8,26,3,2
5,-8,25,2,2
5,-8,11,3,2
5,-8,12,2,2
5,-8,21,3,2
5,-8,22,2,2
5,-8,26,3,2
5,-8,25,1,2
5,-8,21,3,2
5,-8,22,2,2
5,-8,26,3,2
5,-8,25,2,2
5,-8,11,3,2
5,-8,12,1,2
5,-8,26,3,2
5,-8,25,1,2
5,-8,21,3,2
5,-8,22,2,2
5,-8,26,3,2
5,-8,25,1,2
5,-8,21,3,2
5,-8,22,2,2
5,-8,26,3,2
5,-8,25,1,2
5,-8,21,3,2
5,-8,22,2,2
5,-8,26,3,2
5,-8,25,2,2
5,-8,11,1,2
5,-8,1,3,2
5,9,2,3,2
5,9,1,2,2
5,9,6,1,2
5,9,20,2,2
5,9,30,3,2
5,9,29,1,2
5,9,19,0,2
5,9,18,1,2
5,9,32,3,2
5,9,31,2,2
5,9,17,0,2
5,9,20,3,2
5,9,19,2,2
5,9,5,0,2
5,9,8,1,2
5,9,22,2,2
5,9,26,3,4
5,-9,25,1,4
5,-9,21,3,4
5,-9,22,2,4
5,-9,26,3,4
5,-9,25,1,4
5,-9,21,3,4
5,-9,22,1,4
5,-9,11,0,4
5,-9,10,1,4
5,-9,17,0,4
5,-9,20,1,4
5,-9,13,1,4
5,-9,3,3,4
5,10,4,3,4
5,10,3,2,4
5,10,8,1,4
5,10,22,2,4
5,10,26,3,4
6,1,4,3,4
6,1,3,2,4
6,1,8,2,4
6,1,24,1,4
6,1,28,3,4
6,1,27,1,4
6,1,15,3,4
6,1,16,1,4
6,1,23,0,4
6,1,22,2,4
6,1,26,3,4
6,-1,25,2,4
6,-1,11,0,4
6,-1,10,2,4
6,-1,32,3,4
6,-1,31,2,4
6,-1,17,0,4
6,-1,20,1,4
6,-1,13,3,4
6,-1,14,1,4
6,-1,30,3,4
6,-1,29,1,4
6,-1,19,3,4
6,-1,20,2,4
6,-1,30,3,4
6,-1,29,2,4
6,-1,13,1,4
6,-1,3,3,4
6,2,4,3,4
6,2,3,1,4
6,2,6,3,4
6,2,5,0,4
6,2,8,1,4
6,2,22,2,4
6,2,26,3,2
6,-2,25,2,2
6,-2,11,1,2
6,-2,1,3,2
6,3,2,3,2
6,3,1,1,2
6,3,8,1,2
6,3,22,2,2
6,3,26,3,2
6,-3,25,2,2
6,-3,11,3,2
6,-3,12,2,2
6,-3,21,3,2
6,-3,22,2,2
6,-3,26,3,2
6,-3,25,2,2
6,-3,11,1,2
6,-3,1,3,2
6,4,2,3,2
6,4,1,2,2
6,4,6,1,2
6,4,20,2,2
6,4,30,3,2
6,4,29,2,2
6,4,13,3,2
6,4,14,2,2
6,4,19,0,2
6,4,18,1,2
6,4,32,3,2
6,4,31,1,2
6,4,9,3,2
6,4,10,1,2
6,4,17,1,2
6,4,5,0,2
6,4,8,1,2
6,4,22,2,2
6,4,26,3,4
6,-4,25,1,4
6,-4,21,3,4
6,-4,22,2,4
6,-4,26,3,4
6,-4,25,2,4
6,-4,11,0,4
6,-4,10,1,4
6,-4,17,0,4
6,-4,20,1,4
6,-4,13,1,4
6,-4,3,3,4
6,5,4,3,4
6,5,3,2,4
6,5,8,1,4
6,5,22,2,4
6,5,26,3,2
6,-5,25,1,2
6,-5,21,3,2
6,-5,22,2,2
6,-5,26,3,2
6,-5,25,2,2
6,-5,11,1,2
6,-5,1,3,2
6,6,2,3,2
6,6,1,2,2
6,6,6,1,2
6,6,20,3,2
6,6,19,0,2
6,6,18,1,2
6,6,32,3,2
6,6,31,2,2
6,6,17,0,2
6,6,20,2,2
6,6,30,3,2
6,6,29,2,2
6,6,13,3,2
6,6,14,2,2
6,6,19,2,2
6,6,5,0,2
6,6,8,1,2
6,6,22,2,2
6,6,26,3,2
6,-6,25,2,2
6,-6,11,3,2
6,-6,12,1,2
6,-6,26,3,2
6,-6,25,1,2
6,-6,21,3,2
6,-6,22,1,2
6,-6,11,3,2
6,-6,12,1,2
6,-6,26,3,2
6,-6,25,2,2
6,-6,11,3,2
6,-6,12,2,2
6,-6,21,3,2
6,-6,22,2,2
6,-6,26,3,2
6,-6,25,1,2
6,-6,21,3,2
6,-6,22,2,2
6,-6,26,3,2
6,-6,25,1,2
6,-6,21,3,2
6,-6,22,1,2
6,-6,11,3,2
6,-6,12,1,2
6,-6,26,3,2
6,-6,25,2,2
6,-6,11,1,2
6,-6,1,3,2
6,7,2,3,2
6,7,1,1,2
6,7,8,1,2
6,7,22,2,2
6,7,26,3,4
6,-7,25,2,4
6,-7,11,0,4
6,-7,10,2,4
6,-7,32,3,4
6,-7,31,2,4
6,-7,17,0,4
6,-7,20,1,4
6,-7,13,1,4
6,-7,3,3,4
6,8,4,3,4
6,8,3,2,4
6,8,8,1,4
6,8,22,2,4
6,8,26,3,4
6,-8,25,1,4
6,-8,21,0,4
6,-8,24,2,4
6,-8,15,3,4
6,-8,16,2,4
6,-8,28,3,4
6,-8,27,2,4
6,-8,23,3,4
6,-8,24,2,4
6,-8,15,3,4
6,-8,16,2,4
6,-8,28,3,4
6,-8,27,2,4
6,-8,23,3,4
6,-8,24,1,4
6,-8,28,3,4
6,-8,27,1,4
6,-8,15,2,4
6,-8,3,3,4
6,9,4,3,4
6,9,3,2,4
6,9,8,1,4
6,9,22,2,4
6,9,26,3,4
6,-9,25,2,4
6,-9,11,0,4
6,-9,10,1,4
6,-9,17,0,4
6,-9,20,2,4
6,-9,30,3,4
6,-9,29,1,4
6,-9,19,3,4
6,-9,20,2,4
6,-9,30,3,4
6,-9,29,2,4
6,-9,13,3,4
6,-9,14,2,4
6,-9,19,3,4
6,-9,20,2,4
6,-9,30,3,4
6,-9,29,1,4
6,-9,19,3,4
6,-9,20,1,4
6,-9,13,1,4
6,-9,3,3,4
6,10,4,3,4
6,10,3,2,4
6,10,8,1,4
6,10,22,2,4
6,10,26,3,2
6,-10,25,2,2
6,-10,11,3,2
6,-10,12,1,2
6,-10,26,3,2
6,-10,25,2,2
6,-10,11,1,2
6,-10,1,3,2
6,11,2,3,2
6,11,1,2,2
6,11,6,3,2
6,11,5,0,2
6,11,8,1,2
6,11,22,2,2
6,11,26,3,2
6,-11,25,2,2
6,-11,11,3,2
6,-11,12,1,2
6,-11,26,3,2
6,-11,25,1,2
6,-11,21,3,2
6,-11,22,1,2
6,-11,11,3,2
6,-11,12,2,2
6,-11,21,3,2
6,-11,22,1,2
6,-11,11,1,2
6,-11,1,3,2
6,12,2,3,2
6,12,1,2,2
6,12,6,2,2
6,12,18,1,2
6,12,32,3,2
6,12,31,1,2
6,12,9,3,2
6,12,10,2,2
6,12,32,3,2
6,12,31,1,2
6,12,9,3,2
6,12,10,2,2
6,12,32,3,2
6,12,31,2,2
6,12,17,1,2
6,12,5,0,2
6,12,8,1,2
6,12,22,2,2
6,12,26,3,4
6,-12,25,2,4
6,-12,11,0,4
6,-12,10,2,4
6,-12,32,3,4
6,-12,31,2,4
6,-12,17,0,4
6,-12,20,1,4
6,-12,13,3,4
6,-12,14,2,4
6,-12,19,3,4
6,-12,20,2,4
6,-12,30,3,4
6,-12,29,2,4
6,-12,13,1,4
6,-12,3,3,4
6,13,4,3,4
6,13,3,2,4
6,13,8,1,4
6,13,22,2,4
6,13,26,3,2
6,-13,25,2,2
6,-13,11,1,2
6,-13,1,3,2
6,14,2,3,2
6,14,1,2,2
6,14,6,2,2
6,14,18,1,2
6,14,32,3,2
6,14,31,1,2
6,14,9,3,2
6,14,10,2,2
6,14,32,3,2
6,14,31,2,2
6,14,17,1,2
6,14,5,0,2
6,14,8,1,2
6,14,22,2,2
6,14,26,3,2
6,-14,25,1,2
6,-14,21,3,2
6,-14,22,2,2
6,-14,26,3,2
6,-14,25,2,2
6,-14,11,3,2
6,-14,12,1,2
6,-14,26,3,2
6,-14,25,2,2
6,-14,11,1,2
6,-14,1,3,2
6,15,2,3,2
6,15,1,1,2
6,15,8,1,2
6,15,22,2,2
6,15,26,3,4
6,-15,25,2,4
6,-15,11,0,4
6,-15,10,2,4
6,-15,32,3,4
6,-15,31,2,4
6,-15,17,0,4
6,-15,20,1,4
6,-15,13,3,4
6,-15,14,2,4
6,-15,19,3,4
6,-15,20,1,4
6,-15,13,1,4
6,-15,3,3,4
6,16,4,3,4
6,16,3,2,4
6,16,8,1,4
6,16,22,2,4
6,16,26,3,4
6,-16,25,1,4
6,-16,21,0,4
6,-16,24,1,4
6,-16,28,3,4
6,-16,27,2,4
6,-16,23,3,4
6,-16,24,2,4
6,-16,15,3,4
6,-16,16,2,4
6,-16,28,3,4
6,-16,27,2,4
6,-16,23,3,4
6,-16,24,2,4
6,-16,15,3,4
6,-16,16,2,4
6,-16,28,3,4
6,-16,27,2,4
6,-16,23,3,4
6,-16,24,1,4
6,-16,28,3,4
6,-16,27,2,4
6,-16,23,3,4
6,-16,24,1,4
6,-16,28,3,4
6,-16,27,1,4
6,-16,15,2,4
6,-16,3,3,4
6,17,4,3,4
6,17,3,2,4
6,17,8,1,4
6,17,22,2,4
6,17,26,3,2
6,-17,25,2,2
6,-17,11,1,2
6,-17,1,3,2
6,18,2,3,2
6,18,1,1,2
6,18,8,1,2
6,18,22,2,2
6,18,26,3,2
6,-18,25,2,2
6,-18,11,1,2
6,-18,1,3,2
6,19,2,3,2
6,19,1,1,2
6,19,8,1,2
6,19,22,2,2
6,19,26,3,4
6,-19,25,1,4
6,-19,21,0,4
6,-19,24,2,4
6,-19,15,2,4
6,-19,3,3,4
6,20,4,3,4
6,20,3,2,4
6,20,8,1,4
6,20,22,2,4
6,20,26,3,4
7,1,2,3,4
7,1,1,2,4
7,1,6,2,4
7,1,18,1,4
7,1,32,3,4
7,1,31,2,4
7,1,17,0,4
7,1,20,2,4
7,1,30,3,4
7,1,29,2,4
7,1,13,3,4
7,1,14,2,4
7,1,19,2,4
7,1,5,0,4
7,1,8,1,4
7,1,22,2,4
7,1,26,3,2
7,-1,25,2,2
7,-1,11,1,2
7,-1,1,3,2
7,2,2,3,2
7,2,1,1,2
7,2,8,2,2
7,2,24,1,2
7,2,28,3,2
7,2,27,1,2
7,2,15,3,2
7,2,16,1,2
7,2,23,0,2
7,2,22,2,2
7,2,26,3,2
7,-2,25,1,2
7,-2,21,3,2
7,-2,22,2,2
7,-2,26,3,2
7,-2,25,1,2
7,-2,21,3,2
7,-2,22,2,2
7,-2,26,3,2
7,-2,25,2,2
7,-2,11,3,2
7,-2,12,2,2
7,-2,21,3,2
7,-2,22,2,2
7,-2,26,3,2
7,-2,25,2,2
7,-2,11,1,2
7,-2,1,3,2
7,3,2,3,2
7,3,1,2,2
7,3,6,1,2
7,3,20,2,2
7,3,30,3,2
7,3,29,1,2
7,3,19,0,2
7,3,18,1,2
7,3,32,3,2
7,3,31,2,2
7,3,17,1,2
7,3,5,0,2
7,3,8,1,2
7,3,22,2,2
7,3,26,3,4
7,-3,25,1,4
7,-3,21,0,4
7,-3,24,1,4
7,-3,28,3,4
7,-3,27,1,4
7,-3,15,2,4
7,-3,3,3,4
7,4,4,3,4
7,4,3,1,4
7,4,6,1,4
7,4,20,2,4
7,4,30,3,4
7,4,29,1,4
7,4,19,0,4
7,4,18,1,4
7,4,32,3,4
7,4,31,2,4
7,4,17,1,4
7,4,5,3,4
7,4,6,1,4
7,4,20,3,4
7,4,19,2,4
7,4,5,0,4
7,4,8,1,4
7,4,22,2,4
7,4,26,3,4
7,-4,25,2,4
7,-4,11,0,4
7,-4,10,2,4
7,-4,32,3,4
7,-4,31,2,4
7,-4,17,0,4
7,-4,20,1,4
7,-4,13,1,4
7,-4,3,3,4
7,5,4,3,4
7,5,3,2,4
7,5,8,1,4
7,5,22,2,4
7,5,26,3,2
7,-5,25,2,2
7,-5,11,3,2
7,-5,12,2,2
7,-5,21,3,2
7,-5,22,2,2
7,-5,26,3,2
7,-5,25,2,2
7,-5,11,3,2
7,-5,12,2,2
7,-5,21,3,2
7,-5,22,2,2
7,-5,26,3,2
7,-5,25,2,2
7,-5,11,3,2
7,-5,12,1,2
7,-5,26,3,2
7,-5,25,1,2
7,-5,21,3,2
7,-5,22,1,2
7,-5,11,1,2
7,-5,1,3,2
7,6,2,3,2
7,6,1,2,2
7,6,6,1,2
7,6,20,2,2
7,6,30,3,2
7,6,29,1,2
7,6,19,2,2
7,6,5,0,2
7,6,8,2,2
7,6,24,1,2
7,6,28,3,2
7,6,27,1,2
7,6,15,3,2
7,6,16,2,2
7,6,28,3,2
7,6,27,2,2
7,6,23,0,2
7,6,22,2,2
7,6,26,3,4
7,-6,25,1,4
7,-6,21,0,4
7,-6,24,2,4
7,-6,15,2,4
7,-6,3,3,4
7,7,4,3,4
7,7,3,2,4
7,7,8,1,4
7,7,22,2,4
7,7,26,3,4
7,-7,25,2,4
7,-7,11,0,4
7,-7,10,2,4
7,-7,32,3,4
7,-7,31,2,4
7,-7,17,0,4
7,-7,20,2,4
7,-7,30,3,4
7,-7,29,2,4
7,-7,13,3,4
7,-7,14,2,4
7,-7,19,3,4
7,-7,20,2,4
7,-7,30,3,4
7,-7,29,1,4
7,-7,19,3,4
7,-7,20,1,4
7,-7,13,3,4
7,-7,14,1,4
7,-7,30,3,4
7,-7,29,1,4
7,-7,19,3,4
7,-7,20,1,4
7,-7,13,1,4
7,-7,3,3,4
7,8,4,3,4
7,8,3,2,4
7,8,8,1,4
7,8,22,2,4
7,8,26,3,2
7,-8,25,1,2
7,-8,21,3,2
7,-8,22,1,2
7,-8,11,3,2
7,-8,12,1,2
7,-8,26,3,2
7,-8,25,2,2
7,-8,11,1,2
7,-8,1,3,2
7,9,2,3,2
7,9,1,2,2
7,9,6,1,2
7,9,20,3,2
7,9,19,2,2
7,9,5,0,2
7,9,8,1,2
7,9,22,2,2
7,9,26,3,4
7,-9,25,1,4
7,-9,21,0,4
7,-9,24,2,4
7,-9,15,3,4
7,-9,16,2,4
7,-9,28,3,4
7,-9,27,2,4
7,-9,23,3,4
7,-9,24,2,4
7,-9,15,3,4
7,-9,16,2,4
7,-9,28,3,4
7,-9,27,2,4
7,-9,23,3,4
7,-9,24,2,4
7,-9,15,3,4
7,-9,16,2,4
7,-9,28,3,4
7,-9,27,1,4
7,-9,15,2,4
7,-9,3,3,4
7,10,4,3,4
7,10,3,2,4
7,10,8,1,4
7,10,22,2,4
7,10,26,3,2
7,-10,25,2,2
7,-10,11,3,2
7,-10,12,2,2
7,-10,21,3,2
7,-10,22,2,2
7,-10,26,3,2
7,-10,25,2,2
7,-10,11,1,2
7,-10,1,3,2
7,11,2,3,2
7,11,1,2,2
7,11,6,1,2
7,11,20,2,2
7,11,30,3,2
7,11,29,2,2
7,11,13,3,2
7,11,14,2,2
7,11,19,0,2
7,11,18,1,2
7,11,32,3,2
7,11,31,1,2
7,11,9,3,2
7,11,10,2,2
7,11,32,3,2
7,11,31,2,2
7,11,17,1,2
7,11,5,0,2
7,11,8,1,2
7,11,22,2,2
7,11,26,3,4
7,-11,25,1,4
7,-11,21,0,4
7,-11,24,2,4
7,-11,15,3,4
7,-11,16,2,4
7,-11,28,3,4
7,-11,27,2,4
7,-11,23,3,4
7,-11,24,1,4
7,-11,28,3,4
7,-11,27,2,4
7,-11,23,3,4
7,-11,24,2,4
7,-11,15,2,4
7,-11,3,3,4
7,12,4,3,4
7,12,3,2,4
7,12,8,1,4
7,12,22,2,4
7,12,26,3,4
7,-12,25,2,4
7,-12,11,0,4
7,-12,10,1,4
7,-12,17,0,4
7,-12,20,2,4
7,-12,30,3,4
7,-12,29,2,4
7,-12,13,3,4
7,-12,14,2,4
7,-12,19,3,4
7,-12,20,1,4
7,-12,13,1,4
7,-12,3,3,4
7,13,4,3,4
7,13,3,2,4
7,13,8,1,4
7,13,22,2,4
7,13,26,3,2
7,-13,25,1,2
7,-13,21,3,2
7,-13,22,2,2
7,-13,26,3,2
7,-13,25,2,2
7,-13,11,1,2
7,-13,1,3,2
7,14,2,3,2
7,14,1,2,2
7,14,6,3,2
7,14,5,0,2
7,14,8,1,2
